Id,SalePrice
1461,121150
1462,156800
1463,177330
1464,178710
1465,199650
1466,183765
1467,172000
1468,176480
1469,189862.1
1470,121495
1471,197434
1472,105150
1473,92000
1474,152800
1475,152260
1476,396830.2
1477,252332.8
1478,315356.1
1479,274297.6
1480,464226.8
1481,318850
1482,200970
1483,175556.4
1484,178278
1485,176536.5
1486,190950
1487,332227.4
1488,250139
1489,220489.6
1490,185120
1491,192440
1492,93010
1493,179580
1494,285789
1495,281230
1496,249935.2
1497,198045.1
1498,151675.2
1499,153980
1500,149319.9
1501,179650
1502,173460
1503,314677.8
1504,219340
1505,213563.7
1506,190760
1507,214420
1508,206940
1509,163705
1510,153290
1511,149575
1512,167925
1513,146250
1514,157570
1515,173550
1516,160050
1517,158290
1518,132090
1519,220600
1520,145200
1521,142525
1522,154900
1523,116430.8
1524,118130.8
1525,127820
1526,130450
1527,108470.8
1528,133690
1529,147092.5
1530,164150
1531,115350
1532,105460
1533,150805
1534,117067.6
1535,164040
1536,116065.1
1537,75431.1
1538,170950
1539,225550
1540,116750
1541,149170
1542,147250
1543,241507.9
1544,90800
1545,103548.3
1546,113730
1547,131000
1548,147083.4
1549,121100
1550,138635
1551,112285.5
1552,119285.3
1553,137750
1554,105150
1555,171860
1556,105070
1557,131710
1558,96670
1559,125100
1560,143080
1561,163790
1562,121935
1563,133280
1564,163125
1565,156225.3
1566,233434
1567,73850
1568,237350
1569,151430
1570,138300
1571,137285
1572,147690
1573,233390
1574,129150
1575,221370
1576,214520
1577,220439.6
1578,159878.5
1579,140250
1580,196600
1581,138110
1582,128510
1583,314333.4
1584,250975
1585,138050
1586,67801.1
1587,105090
1588,145490
1589,102275
1590,132195.9
1591,112350
1592,125158
1593,114025.8
1594,149043.2
1595,116340
1596,250218.6
1597,157426.4
1598,175456.5
1599,200370
1600,197800
1601,83911.1
1602,102490
1603,102625.1
1604,295761.7
1605,255860
1606,168913.5
1607,166350.5
1608,217519.6
1609,208760
1610,166576.4
1611,146720.9
1612,154710
1613,180370
1614,128170
1615,93740
1616,82940
1617,94150
1618,124255
1619,133430
1620,158535.3
1621,135525
1622,150340
1623,292190
1624,207815
1625,125040
1626,178840
1627,194400
1628,275400
1629,177704.5
1630,369519.2
1631,202649
1632,226350
1633,175585
1634,182380
1635,172433.2
1636,162308.2
1637,182920
1638,215830
1639,178130
1640,267337.9
1641,171145
1642,221800
1643,224660
1644,217750
1645,194565
1646,143140
1647,163900
1648,148765
1649,139590
1650,127447.1
1651,120150
1652,90950
1653,95900
1654,153105
1655,155244
1656,150100
1657,156990
1658,154690
1659,150460
1660,142490
1661,443682.4
1662,387577
1663,357350.2
1664,430549.9
1665,329625.2
1666,333450.6
1667,334040.5
1668,333174.7
1669,304327.8
1670,342018
1671,261232.8
1672,419281.5
1673,302134.9
1674,263587
1675,186323.2
1676,195870
1677,206489.5
1678,441176.6
1679,375386
1680,299365.4
1681,253083.5
1682,302876.3
1683,183710
1684,167318
1685,173389
1686,169465
1687,170230
1688,177540
1689,190600
1690,182960
1691,182090
1692,275225
1693,176726.5
1694,181340
1695,171020
1696,264696
1697,172670
1698,311311.3
1699,293770
1700,257047.8
1701,262109
1702,259606.9
1703,250655.6
1704,302487
1705,209431.3
1706,427663.7
1707,227277
1708,224437.6
1709,299393.2
1710,215618
1711,269788
1712,233300
1713,275708.1
1714,223467.2
1715,196080
1716,190520
1717,179780
1718,141100
1719,203200
1720,251226.9
1721,183910
1722,133100
1723,156495
1724,220781
1725,227350
1726,181490
1727,168943.2
1728,181594.1
1729,172190
1730,148674
1731,124266
1732,135690
1733,127680
1734,126840
1735,134750
1736,120510
1737,327003.4
1738,215362.5
1739,290975.7
1740,187310
1741,174470
1742,176700
1743,173560
1744,304307.7
1745,232007.2
1746,275379
1747,222530
1748,202650
1749,159990
1750,135200
1751,210540
1752,128210
1753,157840
1754,219979
1755,150890
1756,132136
1757,119990
1758,148850
1759,184140
1760,162930
1761,151750
1762,163200.4
1763,158830
1764,123000
1765,169450
1766,163190
1767,192825
1768,140350
1769,175980
1770,148300
1771,135135
1772,140320
1773,143550
1774,134396.4
1775,133720
1776,120080
1777,115340
1778,127300
1779,109710
1780,175583.5
1781,140950
1782,89740
1783,122300
1784,102605
1785,130027.6
1786,128900
1787,158467.5
1788,55090
1789,100025
1790,94955
1791,159165.3
1792,159372.5
1793,130580
1794,143550
1795,135220
1796,114740
1797,110190
1798,125180
1799,118250
1800,133490
1801,128690
1802,151800
1803,149015
1804,141437
1805,133045
1806,118450
1807,171370
1808,122540
1809,128800
1810,145950
1811,125240
1812,121380
1813,122350
1814,100590
1815,60911.1
1816,105830
1817,124740
1818,131050
1819,114700
1820,76489.3
1821,126085
1822,141470
1823,60680
1824,135370
1825,137252.8
1826,97135
1827,105290
1828,134845
1829,115045.1
1830,143480
1831,189729
1832,124340
1833,136240
1834,129855
1835,192550
1836,127250
1837,98318.3
1838,143533.4
1839,91140
1840,172900
1841,131740.5
1842,100050
1843,141660
1844,140070
1845,148840
1846,143160
1847,155740
1848,56740
1849,120790
1850,133945
1851,151650
1852,131635
1853,143110
1854,184700
1855,134430
1856,224043
1857,160407.2
1858,138782.9
1859,122175.6
1860,155734.8
1861,122175.6
1862,337475
1863,325115
1864,325115
1865,334743.8
1866,344837.2
1867,254252.8
1868,319559.4
1869,190024
1870,255097
1871,256345.6
1872,168931.5
1873,220035
1874,142370
1875,211474
1876,189250
1877,216090
1878,209550
1879,139500
1880,137346
1881,256542.2
1882,252921.5
1883,194290
1884,223290
1885,241800
1886,337220.4
1887,227464.3
1888,259909
1889,169976.4
1890,147680
1891,142800
1892,111850
1893,136812.5
1894,133535.3
1895,148903.4
1896,126180
1897,111700
1898,106260
1899,120412.1
1900,150450.2
1901,172230
1902,123305.9
1903,236786.7
1904,132950
1905,177070
1906,149530
1907,218520.1
1908,121030
1909,119996
1910,119280
1911,191412.4
1912,248753.2
1913,156800
1914,57131.1
1915,328800
1916,79275
1917,254165
1918,136950
1919,144506
1920,158190
1921,397131.6
1922,323895.6
1923,214597
1924,258319.4
1925,239130
1926,364870.3
1927,140740
1928,163173.2
1929,135730
1930,125995
1931,140776
1932,128080
1933,180440
1934,176890
1935,177800
1936,198940
1937,186183.4
1938,185562.2
1939,242800
1940,192438.5
1941,176118.5
1942,196875
1943,187250
1944,312181.2
1945,356544.4
1946,156202.4
1947,295841.7
1948,170390
1949,260083.4
1950,193350
1951,269690
1952,269137.2
1953,151375.9
1954,206530
1955,126190
1956,299212
1957,151440
1958,280164.3
1959,136361.4
1960,115345
1961,123771
1962,98140
1963,114040
1964,116846.4
1965,152075
1966,152004
1967,282221.8
1968,406430
1969,373178.1
1970,468082.3
1971,430186.6
1972,362577.8
1973,266625
1974,305491.9
1975,438197.3
1976,268390.5
1977,348732.3
1978,405542.8
1979,311020
1980,195806.5
1981,356914.6
1982,227413.4
1983,216390
1984,168025
1985,207689.6
1986,202860.6
1987,189036
1988,177510
1989,185410
1990,229550
1991,215185
1992,220713
1993,170634
1994,267903
1995,179050
1996,259670.2
1997,336341.8
1998,320777.8
1999,266368
2000,315275
2001,296350
2002,253856.1
2003,251765
2004,267705.2
2005,212211.3
2006,217041.1
2007,233002.8
2008,200522
2009,188290
2010,199790
2011,158010
2012,185675.5
2013,181340
2014,187050
2015,199588.5
2016,193400
2017,197730
2018,132270
2019,141990
2020,119900.4
2021,116880
2022,197120
2023,164096.4
2024,209400
2025,392098.5
2026,194040
2027,143546.6
2028,154695.2
2029,176050
2030,271343.2
2031,250704.3
2032,279639.8
2033,278653.2
2034,174060
2035,209101
2036,178990
2037,188640
2038,355521.3
2039,186600
2040,404462.2
2041,269535
2042,207470
2043,176770
2044,171055
2045,222820
2046,131446.4
2047,157520
2048,129575
2049,139300
2050,164990
2051,106040
2052,133790
2053,145475
2054,87301.1
2055,164910
2056,128930
2057,127490
2058,216100
2059,115645.9
2060,163350
2061,167030
2062,138595
2063,115750
2064,154090
2065,123170
2066,165390
2067,131470
2068,143416.4
2069,95750
2070,117875
2071,103930
2072,123400
2073,140640
2074,187540
2075,146600
2076,127330
2077,150100
2078,137050
2079,121500
2080,116870
2081,124590
2082,138700
2083,147836.4
2084,109090.8
2085,132020
2086,124173.3
2087,119330
2088,105535.4
2089,87550
2090,132830
2091,132365
2092,136200
2093,148360
2094,156245
2095,156810
2096,87810
2097,94215
2098,143950
2099,56872.2
2100,117640
2101,141507.5
2102,156750
2103,110490
2104,134676.4
2105,145400
2106,88085
2107,280502
2108,121565
2109,118825
2110,129183
2111,158020
2112,144000
2113,123195
2114,115135
2115,154630
2116,122000
2117,132950.9
2118,117190
2119,109500
2120,120240
2121,84760
2122,95917.6
2123,89080
2124,206859
2125,143260
2126,160850
2127,156130
2128,128440
2129,91940
2130,154083.4
2131,157840
2132,118790
2133,119380
2134,116107.6
2135,109330
2136,83065
2137,107440
2138,144110
2139,153385
2140,136160
2141,139110
2142,136610
2143,150200
2144,113320
2145,138450
2146,142850
2147,159470
2148,122600
2149,137830
2150,265877.2
2151,145665
2152,174285
2153,153900
2154,105100
2155,126340
2156,211130
2157,246367.2
2158,242500
2159,202200
2160,167294.2
2161,256094
2162,374139.9
2163,346937.1
2164,245065.3
2165,170185
2166,145250
2167,226217.8
2168,217365
2169,200330
2170,216476
2171,142480
2172,140000
2173,164778.5
2174,251100
2175,322867.8
2176,342260.6
2177,281012.5
2178,210671
2179,147450
2180,191805
2181,197174.1
2182,232612.8
2183,193764.1
2184,132170
2185,135090
2186,147800
2187,146600
2188,167543.3
2189,201693.2
2190,90550
2191,91200
2192,88350
2193,95850
2194,104400
2195,115840
2196,112930
2197,112297.1
2198,165624.5
2199,165590
2200,120940
2201,128125
2202,181375
2203,161650
2204,161695
2205,98330
2206,132945
2207,235745.6
2208,206890
2209,211970
2210,126632
2211,108665
2212,109527.6
2213,114167.6
2214,152113.4
2215,107565
2216,150580
2217,65960.4
2218,86875.4
2219,72940.4
2220,98790
2221,328400
2222,285361.6
2223,284815
2224,233721
2225,142379
2226,180310
2227,216425
2228,293380.5
2229,232196.6
2230,166676.4
2231,214091.1
2232,172005
2233,183090
2234,257240
2235,186050
2236,284791.7
2237,381320
2238,202704
2239,115848
2240,163580
2241,151523.7
2242,136670
2243,136350
2244,94850
2245,97400
2246,140197.5
2247,102050
2248,130760
2249,134350
2250,138780
2251,102750
2252,168430
2253,158264.9
2254,175003.2
2255,185000
2256,183520
2257,179654
2258,181868.5
2259,179410
2260,157925
2261,190493.5
2262,211750
2263,317667
2264,392017.7
2265,173550
2266,268330
2267,399955.7
2268,382242
2269,162383.2
2270,207330
2271,263890
2272,197480
2273,163570
2274,165740
2275,165645.9
2276,179780
2277,177146.4
2278,161950
2279,121930
2280,108250.8
2281,183733.2
2282,174596.4
2283,96900
2284,106730
2285,145460
2286,123085.9
2287,344831.7
2288,271729
2289,347275.4
2290,438620.2
2291,298385.2
2292,406763.9
2293,433984.1
2294,470600.3
2295,428407.2
2296,272388.1
2297,313312.4
2298,361800
2299,346117
2300,323958.5
2301,294379.3
2302,244292.2
2303,218150
2304,262590
2305,188875
2306,189620
2307,188763.2
2308,206050
2309,253350
2310,214510
2311,191900
2312,156094.2
2313,172589
2314,166527.5
2315,172536.5
2316,192390
2317,180725
2318,169541.7
2319,174558
2320,185662.5
2321,223995.3
2322,175496.9
2323,185324
2324,158703.5
2325,226686.5
2326,164867
2327,215850
2328,221820
2329,185584
2330,178984
2331,338943.2
2332,419914
2333,303992.6
2334,275146.3
2335,262681.3
2336,356100
2337,214406
2338,271506.3
2339,218250
2340,385652.5
2341,227541.7
2342,221923.7
2343,230603.6
2344,242057.8
2345,256302.8
2346,211070.5
2347,201495.4
2348,220600
2349,143597.2
2350,283592.4
2351,256242
2352,232355
2353,197500
2354,131500
2355,165795
2356,154265
2357,193275.1
2358,197890
2359,115375
2360,122095
2361,144350
2362,268518
2363,143880
2364,153640
2365,217999
2366,198185.6
2367,213899
2368,212965.3
2369,219742.7
2370,169500
2371,176620
2372,175040
2373,281275
2374,307160
2375,219249
2376,272112.2
2377,336421.3
2378,137925
2379,191350
2380,144050
2381,159330
2382,194900
2383,216640
2384,237600
2385,148490
2386,141700
2387,136260
2388,99710.4
2389,128275
2390,138420
2391,136075
2392,116290.8
2393,172700
2394,149440
2395,182540
2396,146615
2397,195640
2398,123490.8
2399,66411.1
2400,53741.1
2401,119490
2402,134995
2403,135515.8
2404,146710
2405,157740
2406,142375
2407,132698
2408,140940
2409,135150
2410,163000
2411,124200
2412,167423.4
2413,145725
2414,147590
2415,135268.8
2416,130400
2417,128125
2418,124170
2419,126940
2420,130490
2421,150440
2422,118805
2423,133225
2424,150335.3
2425,166950
2426,147870
2427,131750
2428,182780
2429,119430.8
2430,130490
2431,103390
2432,131887.5
2433,146800
2434,146225
2435,156185
2436,103130
2437,107908.3
2438,118880
2439,109473.4
2440,111577.6
2441,110310
2442,104165
2443,112380
2444,119467.6
2445,85085
2446,123780
2447,190329.3
2448,138650
2449,107850
2450,160820
2451,119090
2452,202990
2453,98930
2454,114075
2455,110830
2456,145983.4
2457,120600.4
2458,115120
2459,111720
2460,136980
2461,114180
2462,127395
2463,121500
2464,133240
2465,124150
2466,119095
2467,162950
2468,101620
2469,89950.4
2470,189040
2471,199314.5
2472,163750
2473,119250
2474,101900
2475,210940
2476,118300.4
2477,124340
2478,169780
2479,130970
2480,139380
2481,117040
2482,138710
2483,118300
2484,122400
2485,128970
2486,158550
2487,175714
2488,165075
2489,138670
2490,150535
2491,99300
2492,177260
2493,131340
2494,176980
2495,99650
2496,223561
2497,152657.5
2498,120690
2499,96275
2500,137090
2501,141000
2502,142590
2503,108040
2504,175505.6
2505,207925
2506,266515.8
2507,322500
2508,258822
2509,225502.8
2510,233850.2
2511,185472.9
2512,212427.5
2513,221467.8
2514,215890
2515,156790
2516,153648.3
2517,135900
2518,138025
2519,231320
2520,211337.5
2521,198777.5
2522,230135.6
2523,131000
2524,140385.9
2525,150440
2526,144576
2527,108300
2528,127996
2529,131980
2530,115905
2531,260930
2532,242490
2533,189460
2534,226440
2535,301238.1
2536,262450
2537,230640
2538,189658.1
2539,189530
2540,176628.6
2541,180904.5
2542,162150
2543,127315
2544,132545
2545,117800
2546,146150
2547,141050
2548,157055.3
2549,185613.3
2550,402562.8
2551,142850
2552,124510
2553,82100
2554,130595
2555,107240
2556,99376.6
2557,121422.1
2558,168060
2559,135900
2560,133625
2561,142460
2562,154200
2563,149207.5
2564,174860
2565,115965
2566,149441.4
2567,130300
2568,194581
2569,203460
2570,119186
2571,182600
2572,185214
2573,245728.2
2574,292143.8
2575,126610
2576,136590
2577,158650
2578,93035
2579,74591.1
2580,133793.2
2581,133490
2582,109699.3
2583,254210
2584,150890
2585,178489
2586,221176.4
2587,207141.2
2588,152500
2589,144150
2590,247817
2591,202390
2592,229163
2593,257262.2
2594,193598.5
2595,191790
2596,296561.7
2597,176390
2598,281725
2599,351467.3
2600,144935.3
2601,132790
2602,86790
2603,93040
2604,95110
2605,79430
2606,144486
2607,157385.9
2608,209520
2609,179790
2610,116630
2611,165463.4
2612,151168.7
2613,128240
2614,127130
2615,157167.5
2616,131030
2617,167340
2618,192820
2619,211403
2620,184470
2621,180969
2622,185839
2623,277953
2624,320456.6
2625,311379.3
2626,161483.2
2627,186300
2628,460438.2
2629,587292.1
2630,359901.3
2631,480488.8
2632,419528.3
2633,301863
2634,390493.3
2635,148690
2636,195573
2637,174320
2638,269705
2639,166890
2640,149190
2641,114872.1
2642,195020
2643,97790
2644,121540
2645,104650
2646,93650
2647,108790
2648,139990
2649,128666.6
2650,156660
2651,156895
2652,483292.7
2653,245706.1
2654,288346
2655,374274.4
2656,316125.6
2657,341983.4
2658,304033.6
2659,286771.3
2660,324741.9
2661,349142.4
2662,387487.7
2663,288725
2664,261440
2665,317305.5
2666,262046.1
2667,170015.5
2668,177247
2669,179906.4
2670,289217.6
2671,188268.1
2672,193636.1
2673,191468
2674,182701.9
2675,172440
2676,181250
2677,204500
2678,276091.9
2679,281275
2680,269559.9
2681,430313.7
2682,332091.9
2683,574514.1
2684,311600
2685,330305
2686,260420.5
2687,299592.6
2688,231500
2689,201485
2690,464796.1
2691,181940
2692,140070
2693,189738
2694,139550
2695,186560
2696,188325
2697,186364
2698,186700
2699,190043.2
2700,171813.2
2701,131600
2702,120760
2703,137725.8
2704,141830
2705,132230
2706,119130
2707,129925
2708,132940
2709,110600
2710,131915
2711,266200
2712,349728
2713,189290
2714,151760
2715,172570
2716,168804
2717,169253.5
2718,223969
2719,154890
2720,160550
2721,147820
2722,172910
2723,142375
2724,134750
2725,137990
2726,148290
2727,158110
2728,170460
2729,151220
2730,148075
2731,124300
2732,120250
2733,159250
2734,140420
2735,133400
2736,151540
2737,124790
2738,133215.8
2739,154235.9
2740,141980
2741,147090
2742,147367.5
2743,153797.5
2744,137250
2745,133400
2746,132590
2747,146090
2748,126265
2749,132960
2750,132200
2751,138450
2752,237236
2753,159890
2754,203000
2755,126250
2756,101195
2757,73821.1
2758,97820
2759,177340
2760,128410
2761,146640
2762,143395
2763,176997
2764,166633.5
2765,279797.9
2766,159350
2767,88890
2768,132600
2769,120450
2770,164235
2771,118540
2772,125310
2773,136540
2774,145890
2775,133740
2776,167050
2777,161010
2778,133880
2779,120790.5
2780,113418
2781,100380
2782,100930
2783,107940.4
2784,128450
2785,133040.5
2786,74180.5
2787,120745
2788,89950
2789,238518
2790,90150
2791,124975
2792,91480
2793,152654
2794,99055
2795,119090
2796,104140
2797,177310
2798,130295.3
2799,121000
2800,80050
2801,108418.7
2802,136180
2803,143793.2
2804,135220
2805,97905
2806,94200
2807,156000
2808,147600
2809,136500
2810,130700
2811,153885.3
2812,143585
2813,150785.3
2814,155860
2815,97760
2816,236498.7
2817,145800
2818,126315
2819,171924
2820,127100
2821,103285
2822,178940.5
2823,233347
2824,180260
2825,143030
2826,138845
2827,148532.5
2828,204250
2829,163365
2830,254180.8
2831,194360
2832,205130
2833,289508.5
2834,225929
2835,220917.4
2836,196440
2837,174290
2838,152490
2839,173128.5
2840,198238
2841,199039
2842,228137.5
2843,162125
2844,147775.5
2845,126615
2846,214035
2847,202975
2848,207908
2849,224550
2850,260780
2851,256050
2852,250270
2853,234482.5
2854,138150
2855,196475
2856,205320.1
2857,189955
2858,184863
2859,151207.5
2860,126100
2861,108515.9
2862,189810
2863,115060
2864,257445
2865,142900
2866,133000
2867,98181.1
2868,90840
2869,124900
2870,150990
2871,113780
2872,58341.1
2873,105175.4
2874,137510
2875,112120
2876,174074.5
2877,157443.4
2878,162175
2879,143840
2880,102740
2881,133988.7
2882,162030
2883,160630
2884,174590
2885,190728.5
2886,199088.7
2887,106640
2888,119730
2889,63460
2890,90280
2891,136397.5
2892,59081.1
2893,125990
2894,56869.3
2895,327909.4
2896,291650
2897,192340
2898,150000
2899,228298.7
2900,159290
2901,215460
2902,194500
2903,339487
2904,341731
2905,131686.4
2906,193700
2907,113550
2908,132675
2909,148470
2910,82240
2911,89040
2912,152055
2913,94690
2914,84690
2915,95950
2916,82980
2917,154373.7
2918,115600
2919,249493
